<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,20170911,000000,121.0000000,40230290
GAZP,D,20170912,000000,121.9900000,27228360
GAZP,D,20170913,000000,123.5500000,51210280
GAZP,D,20170914,000000,123.3300000,29452320
GAZP,D,20170915,000000,122.5000000,41826920
GAZP,D,20170918,000000,122.7200000,26878140
GAZP,D,20170919,000000,121.7500000,32095850
GAZP,D,20170920,000000,122.2500000,25978430
GAZP,D,20170921,000000,122.3400000,35204520
GAZP,D,20170922,000000,121.9500000,19164830
GAZP,D,20170925,000000,123.0300000,28206840
GAZP,D,20170926,000000,123.0300000,25695940
GAZP,D,20170927,000000,123.3600000,22485510
GAZP,D,20170928,000000,122.5000000,22610060
GAZP,D,20170929,000000,122.2000000,17182380
GAZP,D,20171002,000000,121.9000000,14198990
