<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
MGNT,D,20170911,000000,10680.0000000,83079
MGNT,D,20170912,000000,10795.0000000,128531
MGNT,D,20170913,000000,10700.0000000,106398
MGNT,D,20170914,000000,10434.0000000,135704
MGNT,D,20170915,000000,10397.0000000,89281
MGNT,D,20170918,000000,10320.0000000,77248
MGNT,D,20170919,000000,10376.0000000,36266
MGNT,D,20170920,000000,10465.0000000,78773
MGNT,D,20170921,000000,10340.0000000,83640
MGNT,D,20170922,000000,10260.0000000,91643
MGNT,D,20170925,000000,10140.0000000,149267
MGNT,D,20170926,000000,10090.0000000,107298
MGNT,D,20170927,000000,10163.0000000,77178
MGNT,D,20170928,000000,10089.0000000,80019
MGNT,D,20170929,000000,10100.0000000,49756
MGNT,D,20171002,000000,10085.0000000,51792
